GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044
ORC6	0.781332755545881	0.967044393465429	0.885631706007414	1.26439346253214	1.19457357892609	0.970899590364555	0.697307605247986	0.949147208801956	0.227735551882904	0.683555891132516	-1.00776887929749	-0.806572956420747	-1.61702605513232	0.312450102096876	-0.857769971241142	-1.96584427056525	-0.620843176398144	-0.57890770518718	-0.769300005694844	-0.71003882606663
OSBPL2	2.37468427740263	1.6251580152336	-0.0268692711116244	0.29934181078443	1.37206321031425	0.132032578804616	0.589512937712671	1.10820881948528	0.311102830014636	-0.166138370114866	-0.336987552437236	-0.674843207828544	-0.912450729999208	-0.898838223583255	-0.457671912142052	-1.01937120383263	-1.54295780647325	-0.629697196387444	-0.311287978733211	-0.834991027108776
PABPC4	1.66541998386851	1.28334075353167	0.903831487041681	-0.305776101982056	1.55957805175467	0.0877439761817903	0.181029155114077	1.4197968163826	-0.0978795528971001	0.97214969263721	-0.647040248593208	-0.459308898289047	-0.522611165674707	-1.15352601830603	-1.19163587692977	-0.880422272492795	-0.615400386671636	-1.6550747522078	-0.787463974926995	0.243249332458955
PACRG	-0.984915725338743	-0.471115780386185	-1.12658584915785	-1.07500066024447	-1.32094164592049	-1.43117346294072	-0.106305324390775	-0.601064602946641	-0.430392139582901	-0.34877863903428	0.502405636474742	0.927914664758226	1.32620390835842	-0.394569091726388	0.763673154945688	1.68042793725127	1.62620617201565	1.24165005204173	0.474927925846883	-0.252566530023173
PAFAH1B3	1.56445658091122	1.14889237741801	0.969447110952915	0.905795531105778	1.06299070285857	-0.313963980434133	1.32331681099253	0.550434725242513	0.231920542193391	0.955724277669619	-1.39842893700614	-1.59518501014269	-1.00526626866045	-1.06580749495356	-0.196888874748973	-1.19427558107256	-0.334862760493753	-0.742190934164134	-0.623484931484354	-0.242623886183793
PAK3	-0.977389163918535	-1.24866969733091	-0.10950797621415	-0.830674841516845	-1.38814415847343	-0.378104573521102	-0.999683876861513	-0.377134747869562	-1.30360017115248	-0.367199673462499	1.49152757292767	0.365063801620616	0.930968346337112	-0.433407189743845	1.26867065983757	0.313155575178266	1.11473903026163	0.193291890873304	0.822787678020477	1.91331151500823
PAMR1	-0.384491247073442	-1.22175915235835	-1.2459689749205	-1.0024580479825	-0.89802202565421	-0.840648347185284	0.177798501947845	-1.54034407426094	-1.06615425734365	0.0467566048244319	1.28907506259286	1.31954509098915	1.364813858177	-0.431532815913444	0.894287369673728	1.54572965177998	0.459023014032707	0.649668441703138	0.643401310862538	0.241280036108937
PARPBP	0.495798891991074	1.23784171411251	1.5153954051378	0.742424291585797	1.27939775508844	1.47568766843063	1.30067379089327	-0.449701156692523	1.06924555973056	-0.402569397839172	-1.16668918761523	-0.51341631217946	-0.912804059587104	-1.12433221478951	-0.385472583353152	-0.907423440493606	-0.799246298985969	-0.883138776073524	-0.865097272739028	-0.70657437662181
PCK2	2.05514086832207	1.42096093051298	0.759345222927975	0.328543708487074	1.3033540026403	0.379614875027859	-0.155477644927778	0.584791167166661	0.169731967083065	0.667770850180979	-1.06243666401452	-0.848124859829924	-0.488214918864353	-1.18477944133173	-0.251744016661493	-1.17158045352798	-1.59807000628326	-0.681522353753265	-0.955894668331697	0.728591435177028
PCLAF	0.396965478142513	1.62281826890162	0.71141451156856	1.3389957514007	1.72754716783267	0.327466845850888	-0.200606508430105	0.606793633603986	0.659368981146928	0.570514020433027	-1.55840948167347	0.203309604519902	-0.506346994415569	-1.98131156544639	-0.812859058733039	-0.780915715787958	-0.139338045013219	-0.981454068132069	-0.700882467336667	-0.503070358432313
PDE8B	-0.810569882832099	-0.838683979925216	-1.38127935771215	-1.37954793492417	-1.32187529410267	-0.492552476278618	-0.263899443676787	-0.5365363546162	-1.20432029608385	-0.295581610935176	0.822267030816265	1.10557945463622	0.595326289258895	0.0852261778296764	0.334608454528405	1.9658669993369	0.582354967156728	0.847033072794517	1.45342324932728	0.733160935402048
PDLIM5	-1.06111830271627	0.608787919778585	-0.733183247477546	-0.2755367629072	-1.03173348446027	-1.21563941508798	-1.54605241674484	-1.25117679298705	0.0723064764811108	-1.23546903020479	0.593497177247182	1.66553536676414	1.43139360533761	-0.291292875863473	0.494959522610023	0.601523306133231	0.744984316199609	0.945722151155362	1.21308048212837	0.269412004614186
PDSS1	0.589170878500727	1.04352108611774	1.02476768469911	0.26227097178701	1.61448831906128	0.844698616708595	-0.372087613201046	1.43843494705954	1.17374292531053	0.0852566649768726	-0.596349567274621	0.157893221388507	-0.524593024845414	-0.953584668623971	-0.766698021045451	-1.71375490778943	-1.59055295024957	-0.469981582418675	-1.29962235067968	0.0529793705179499
PEA15	0.789599863906574	1.11488643187994	1.23027360814007	1.60947225359548	0.577720289252646	0.664912215512101	0.477484706332253	0.435913639951555	0.593267919180523	0.677342654230116	-1.77047006943532	-0.593002191405256	0.404115734536202	-1.48012414883479	-0.716680585268669	-1.5160868261125	-0.176090642460047	-1.37594097540682	-0.48470534761018	-0.461888529983896
PFDN2	1.83363819741058	1.83428764776713	0.961642852019612	0.716344312965071	0.748475014815311	-0.50504393038249	1.17596146968025	0.354668827563599	-0.256726016863299	0.759754942060607	-0.380622914707094	-0.570307994282551	-0.525245254630885	-2.0263415120641	-0.669548566309355	-0.798652460871433	-0.507744276601819	-0.872085926624906	-0.410349510851518	-0.862104900092704
PFDN4	0.421500570486491	0.708696356008137	0.251883347742097	1.15812426446337	1.33144546915622	0.546315616514886	1.30953024262788	0.46144412890591	0.82496023383455	1.27710896853587	-0.909497905786444	-0.143448132996858	-0.0662475462749534	-2.10229441361852	-1.16091139655915	-0.356061269655228	-0.500002123707574	-1.37255280955821	-1.23587130284311	-0.444122297275371
PFKM	1.21340155151035	0.75061433372383	0.971659188907849	0.61691748389113	0.782768985959205	-0.553826278627466	0.503454426829827	1.52490469321513	1.2664346729777	0.631156916590509	-1.00779160800611	-0.459488623229906	-0.366689143247054	-2.35401177904804	-0.314707862320644	-1.29330410924769	-0.840254899049862	-0.739074625079525	-0.446572473791708	0.11440914804248
PLA2G4C	-1.32635457785548	-0.800436255838196	-0.65803411578065	-1.16449761144439	-1.29524482781577	-0.0922086880654061	-0.298762331743246	-0.025945459644611	-1.49710774661761	-0.602473288370049	1.74702273860325	0.0219862002952485	1.39518242865101	-0.0422012475769704	1.02791304856065	1.41618285783726	-0.226478441125282	0.31978432748065	0.998456734109421	1.10321625634018
PLAC8	-0.875543919654398	-0.229193291639669	-0.581902316358448	-1.01161670144617	-1.30722902077428	-0.819027125714592	-0.645653259922549	-0.601491528588367	-1.01266840526383	-1.02778541901677	0.860155625290544	0.675640579336629	1.11236796137671	-0.588414033921078	0.897874442115589	1.71495493286674	1.80883178485267	1.16932214615657	0.621802189979187	-0.160424639674477
PLCH1	-0.898221015749373	-1.15016918412802	-0.599969099385074	-0.651978896127494	-1.21634062519424	-0.865344714104141	-1.1256794930044	-0.607601801910324	0.127364871979998	-1.09768634707416	0.504057712488549	1.03267533302195	1.19446497454166	-0.927165169805742	0.574663906474539	1.32889711804964	1.38616456075361	1.43056136498376	1.01476385872932	0.54654264545995
PLXNA1	1.1369981736815	0.666534369801444	1.38404187693768	1.11775003092073	1.05011958576683	0.344302608886008	1.38283886801513	0.523968110794629	0.192403329044586	0.801087037114508	-0.702877851452712	-1.16436759683795	-0.795887904198431	-2.27973149836755	-0.555693590452891	-0.728199248935379	-0.774922563217571	-0.660762837478668	-0.555567468549721	-0.382033431472151
PLXNA3	1.2532304781623	2.51654075456082	0.39501812942456	0.0497147866947672	-0.0765453769089992	1.41901566878931	1.19374134166271	0.0311435220656084	0.301636434976757	0.595160159615513	-0.403424070256705	-1.16840133979372	-0.661992276405973	-1.18341718468137	-0.984863486333701	-1.23380395792522	-0.743595879338966	-0.526507570173906	-0.213435145925509	-0.559214988208286
PMM2	2.36260856444466	1.3189182462839	1.01962945039849	1.03807754263691	0.312883359828698	0.139613449715519	0.237540188024869	0.429581274303582	0.115802164286951	0.634739568023271	-0.869603813421789	-1.13246489652468	-0.34850174737378	0.394720518567591	-0.945366994330871	-0.526327140859318	-1.26202155129885	-1.51019846991425	-1.17012032823024	-0.239509384560651
POLE2	0.868811826973779	1.05192488980833	0.325450815281461	1.31726300218868	0.120447075593645	0.879072689273904	0.0397793662255841	0.991000234951649	0.902822126984476	1.9936886847131	-1.17263508053684	-0.873148517000993	-1.64860345195686	-0.694142310925488	-0.452490840280798	-1.3031125572027	-0.382598920207116	-0.462877294530742	-0.821191127361312	-0.679460611991772
POLQ	0.924873882597434	1.08257773483183	0.976239291792038	1.02181644020308	1.22633910618202	1.45437928422397	-0.0466211356815002	1.06694881297226	1.14033679387808	-0.278942279276287	-0.825614785190472	-0.129769470950215	-1.16106828074003	-0.665378182773296	-0.702171012257729	-0.859887219371069	-1.4396831557244	-1.4771246163532	-0.71214757700208	-0.59510363136045
POLR2J	1.750551084849	1.2182102014371	0.465853312960519	1.14295292828548	1.27818578738279	0.618871638523491	0.891726019690039	-0.358724656576865	-0.0242255032914747	0.974178060829387	-0.638759416195165	-1.65139423139575	-0.205950953125476	-1.74767461660751	-0.390180182219207	-0.310447763379219	-0.770553176194343	-0.731974830244152	-1.13404724447027	-0.376596460258379
POU2AF1	-0.873441015840162	-0.220993266363982	-0.873469476352106	-0.892931723103064	-0.839146098947784	-0.964519397479242	-0.826993460347747	-0.833136187508968	-0.839146098947784	-0.738756386484398	0.358676210653034	1.94172103625161	1.2683405802407	-0.396784361804027	1.05235849851724	1.51237523990352	0.623819083340896	1.47730714577	0.637375773863499	-0.572656095361246
PPFIA1	0.531753374541928	1.23979453848603	0.904992186997509	1.14203088060466	-0.0393501060324839	0.612833530717045	0.799375025199632	1.88975509343908	-0.211441568837994	0.896494612653979	-0.230992222767728	-0.528334607162398	-1.61513073512249	-2.05823041244388	-0.603711623588619	-0.690526084210715	-0.83445504818333	-0.880703460136133	-0.359515437655435	0.0353620635013335
PPFIA4	1.81770112557177	1.20473260367873	1.16537548897031	1.48646968827553	0.32548777492177	0.806241817255958	0.9609687783102	0.264776909383156	0.776121441278736	-0.323679492952243	-0.586135299280043	-1.19536277645399	-0.741994505727141	-0.109022981893639	-1.05293822440517	-0.97347578604451	-1.12355458180176	-0.941885477451999	-0.624002617418917	-1.13582388421675
PRAME	1.36109024032653	2.42154794617281	0.230774113145447	0.102119109007058	1.19191979706247	0.499838780366719	0.0961224281190801	1.29593601137763	0.448779662514711	0.602946759518265	-0.800736507870707	-0.999931109716613	-0.795060038098106	-0.326509668016948	-0.729655462277187	-1.15529172087748	-0.68156557476777	-0.758823783877935	-1.02900045697261	-0.974500525135363
PRC1	1.30293208469919	1.55562898370473	0.512024984598468	0.97943959935134	1.38236762219104	0.956337121277592	0.291759206574508	0.509092024592857	1.11328178574857	0.11696153267693	-1.39123970580736	-0.193031631003064	-0.603578607420557	-1.27347341513874	-0.658490939085529	-0.850939349305869	-0.738615168335674	-1.35429596819974	-1.25840406890302	-0.397756092215686
PRELID1	1.53456237213802	2.29747151562634	0.480866654461352	0.408282516919596	1.02508780906959	0.118632845521932	0.717164793859406	0.263741906918431	0.404255986202644	0.589677725718273	-0.59897782740069	-0.47916485309657	-0.292570682578065	-1.7806343227146	-0.746313323428916	-0.614254958650301	-0.728608431011731	-1.63499233813497	-0.906995584510096	-0.0572318049096378
PRMT1	0.673273664987765	2.67052740558753	0.190361958777021	1.05535577171552	0.640913602200447	0.828228581027037	0.781275374540439	0.498622672271212	0.318526476681793	0.207724377080217	-1.43299303712678	-0.456201430347087	-0.251212878767423	-0.719609229891356	-0.69415679589133	-0.990220254950302	-1.07090260380368	-1.27029037528554	-1.04629028681833	0.0670670080128407
PRSS8	1.3693938561468	2.3784428284069	0.641297491673947	1.01782739947869	0.696076251495291	0.907316683043378	0.60961013883796	-0.3260942045408	0.493697973911091	0.140165012148289	-0.865620763884805	-0.319550637369792	-0.133222132807396	-0.496931114383381	-1.23211204961224	-1.50816986305898	-0.537094190051107	-1.03892224561463	-1.1003304461919	-0.695779987627313
PSMB2	0.91493618789556	1.04476157314848	0.709611238788483	0.726057352287078	0.894575530562182	0.0600903434441271	0.752302398853899	1.39889786422322	0.65987054689212	0.556164473393336	-1.06290594485035	-0.220097113132853	-0.296686378696901	-2.91101489787263	-0.552213047346833	-0.187447973440178	-0.699708364941775	-0.646312981156837	-0.97708774403556	-0.163793064014574
PSRC1	0.8880382715575	0.989700992424937	0.451090882143288	1.01592269695639	1.41549629376143	0.815649781894068	-0.139004701430486	1.74436136288911	1.3583132472655	-0.279764069539609	-0.922267318304239	-0.884629021041947	-0.75520046037076	-0.44161232215467	0.108414380857821	-1.36635633335284	-1.10214477997828	-0.991381669288445	-0.788849741512946	-1.11577749277584
PTGS2	-1.05664065990132	-1.00710167237057	-1.16484606573755	-0.90329246864428	-1.12290646103626	-0.99632770864945	-0.937363034996356	-0.602753220497942	-0.557925033183519	-0.623361439310734	0.419927595241989	1.57753831310175	1.52382783639419	0.650613806702701	-0.0433855302837333	0.673444640708624	0.833350363923342	0.929989182237964	1.50246376498814	0.904747791313019
PTTG1	0.351156368737341	1.60406304607696	0.791822719655598	1.54181275152053	0.232336444910183	0.499864966800692	1.41287192055709	0.791822719655598	1.26425023114206	0.0868671691933393	-0.890278367023915	-0.366661661676418	-0.998471733397283	-1.03417538628477	-0.412099083175852	-0.498731203979414	-1.15022213415187	-1.52278370793135	-1.21351533248815	-0.489929728140365
PZP	-1.13578590148255	-1.05808188379692	-1.00766374766496	-0.87593795305253	-0.929746302506289	-0.688893399177113	-0.497785514564913	-0.0592248924571252	-0.764520603375051	-0.680307047761608	1.44846782086439	0.349513344667366	0.615074582375767	0.887761014184224	1.28332420922278	1.42249533914483	1.41390898772933	1.46262791282591	-0.223613299194118	-0.961612665981422
RAB36	-0.519707363517376	0.661587204024082	-1.35414074027146	-1.15264748265412	-0.579244701938059	-0.974242954728293	-1.03496758179512	-1.17776497741088	-1.14168523505721	-0.856505418498117	0.666105817123967	0.645022798349248	1.01154917778051	0.568702039843276	0.901880593514415	1.5949459318578	1.32734490350617	1.38893406114058	0.230324775692421	-0.205490846961827
RACGAP1	0.899743943974335	0.713248499416917	0.939508132021362	1.17185745950309	0.917533801178207	0.705224362117009	0.804003654646529	1.19128370304634	1.32384852924721	-0.263113098450293	-1.30401260469542	-0.131863225557858	-0.632614978120087	-0.631405221076327	-0.603855488205416	-1.42642599135518	0.0785059268437851	-1.64955311296709	-1.46747006728908	-0.63444422427804
RAD51	0.46977194085526	3.00876740277433	0.922963054619632	0.75937589791728	1.14931764156432	0.597234560839941	0.285702339465252	0.387978362504085	-0.150107507937573	0.0716267423793579	-0.220554545318552	-0.257307699264488	-0.820925906127538	-0.862508935777316	-0.810857553521481	-0.878234843437763	-0.704170732930984	-1.04056476568358	-0.979106954666804	-0.928398498253368
RAD51AP1	0.738276584958556	1.3562115838004	0.751454471357705	1.13562428176809	0.645960910183774	0.730611619360697	0.492222516038876	1.06270953476893	1.66339565063172	-0.16131066461424	-1.54423524980763	0.0929992335880002	-0.99852656046075	-0.982085371876375	-1.07797333259811	-0.557975344687329	-0.151650856484547	-1.03828247113593	-1.51985805723792	-0.637568477553926
RAD54L	2.3611515101262	0.6738522881007	1.1197627771368	0.477956078528756	1.0850867707277	0.580672475764205	0.942721133697456	0.751326793357898	0.854883448431866	-0.356481437400727	-1.00009844761208	-0.863177408120851	-1.06297432684559	-0.676243948826434	-0.59273051731517	-0.907362673970736	-0.507946451999317	-0.973264847695822	-1.21037467954241	-0.696758536542453
