GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044	GSM371112	GSM371113	GSM371141	GSM371142	GSM371143	GSM371144	GSM371145	GSM371146	GSM371642	GSM371643	GSM371645	GSM371647	GSM371648	GSM371649	GSM371651	GSM371653	GSM371654	GSM371655	GSM371656	GSM372253	GSM372255	GSM372258	GSM372259	GSM372260	GSM372261	GSM372262	GSM372263	GSM372264
ATRNL1	-0.5301669	-0.1420011	-0.7486631	0.5428589	0.4832063	0.232138	0.3921112	0.1719205	0.4680499	0.6618975	0.2917279	0.8440404	0.5335392	1.010996	1.493928	-0.2982716	0.7300383	0.2770108	0.6420498	0.7064408	-1.070171	-0.9623664	-0.6605775	-0.9392133	-0.8140994	-0.7167351	-1.157501	-0.4043061	-0.3465457	-1.009724	-0.149426	-1.090286	-0.8864821	0.1980864	-1.340321	-1.453098	-0.4306761	-1.112373	-0.5647796	0.02318254	-1.312863	0.5197346	2.279694	1.403193	0.4448154	2.424626	2.645517	-1.280155
AURKA	1.17905764977734	1.69966166459759	1.54234196230598	2.11052333992205	1.98572470816375	1.25274430278714	1.62065030468301	1.30003525103063	1.75321467646258	0.52821963612606	-1.1020975617159	-0.596751631229125	-1.14259267376307	-2.12052912502413	-1.23276118237542	-1.53250052081558	-2.05097595475825	-1.30114265674539	-1.21450225466407	-0.929311473598205	0.0420218885992476	-0.325732551583961	0.118359069745248	0.17709780936982	-0.0676174700575457	0.0282302251497893	-0.457311875876303	0.217104946937689	-0.0255011767522318	0.01805061049689	0.246420003396005	0.0737436362074273	0.216224953209209	0.0469526004728621	0.174485761587676	-0.3493593335178	0.117443660225138	0.101160877412684	-0.0401938977356159	-0.0252075169295358	-0.0510297851188955	0.0203920557204378	0.184143455029275	0.212669527313198	0.141439116588484	-0.987580958197461	-1.11671634760946	-0.438697745249251
B3GAT3	2.204639	2.795404	-0.4705442	-0.005533397	0.3444815	-0.6328029	0.9324097	-0.01061767	-0.3055244	0.02733346	-0.370744	-0.8441524	-1.901071	-0.06338363	-0.8027165	-0.7069723	-1.406831	-0.5229483	-0.9690502	-0.6575958	0.6137075	0.6889309	-0.149747	0.6375955	-0.9549409	0.2093609	1.033321	-0.1866001	-0.1075554	-0.2576511	0.1372525	1.750502	1.944468	0.7194176	-0.3276044	0.1331942	-0.527335	0.5120551	-0.6129323	1.749878	1.225309	-1.299356	-0.8998529	-1.351794	-1.192554	-0.7282594	-0.2060444	0.8134548
BAHCC1	-1.199351	-1.686165	-1.244313	-0.7904196	-0.7729344	0.5144133	-0.7811891	-0.431973	-0.9660717	0.9110111	0.8861103	0.5768994	0.2255172	1.767337	0.01901235	0.5425145	0.9873137	1.114003	0.7185568	0.8813487	-1.260988	-0.335937	-0.7672538	-0.6028826	-0.4059196	-0.1723357	-0.8805083	2.162876	0.611167	-0.3421963	1.04405	-0.9669082	-0.9768969	-0.7968587	-0.2947917	-1.29448	-0.4964293	0.5133341	0.2470989	-1.076889	-1.169714	0.8603996	0.8957529	1.975698	1.525628	0.4491382	1.51001	-1.225784
BBS4	-0.0578155723177663	0.605827686513269	0.499729665011153	-0.340743629656741	0.874937119122121	-0.158781985284327	0.136585521017798	0.74295716277227	0.323177255465048	0.86225586661541	1.42473568737032	1.73963554658002	1.52046302355974	-0.382405484643475	1.93993843751581	2.31587130225746	1.66644071837568	2.16170810970767	1.00637077857726	0.571052754674599	-1.27370163384286	-0.926942926649267	-1.08929300229875	-1.05988242076532	-0.511564007544078	-0.0640769951897507	-0.799723235807957	-0.147738606083386	-0.409684186067323	-0.220482670126141	-1.13340284657485	-1.06203111814439	-1.04007266835869	-1.31384617541829	-0.224070253019491	-1.28958526006525	-0.419661693162866	-1.06682453911424	-0.158684437359098	-0.993638557248321	-1.35179145576	0.112938025228823	0.133176528210181	0.296741141488677	0.248787076684956	-0.313889437166523	-0.25039841093133	-1.12259619814777
BCAP31	0.40124107299778	3.07562363732325	0.662234990823585	1.31852078391613	0.00684707139908251	0.651340790318035	0.115346125445009	-0.301530632801406	0.164453829262331	-0.370176067635274	-0.642830371496686	0.32783092189885	0.0701172358736192	-2.7365879638231	-0.840194975380736	-0.102059018709689	-1.00506852413065	-0.804172283818981	-1.3080589863229	-0.655113283275471	0.418505276573728	1.19963721995849	0.263651298413777	0.505431574005999	0.829342716185717	-0.0907102028182076	0.871972290745084	-1.29555175769801	-0.199870078999289	-0.162463123587632	0.693200152259516	0.519551472594565	0.72939783593198	1.62727569501126	0.418257631348874	0.540722046218134	-0.573146939940316	0.453552020443062	-0.291909951728366	1.03530424648487	0.438516440506052	-1.23472307220478	-1.37892181195689	-1.93100168715945	-1.75299843591665	-0.278573445539103	0.130027419033208	0.487760819971586
BIRC5	1.6660942281114	1.88446596175502	-0.196208335460821	1.8877868406143	1.26902568373438	0.676584088390666	-0.458573731108092	0.462092035337466	1.48791630469976	-0.874465910942312	-0.941442289859143	-0.461144219071288	-1.36503795070108	-1.08592446888367	-1.07999318765182	-1.39254696163641	-0.263440166597598	-1.74472776123997	-1.67249864605052	-0.912280822376046	1.1058145123277	0.197929049867286	0.837897727259752	0.252424815125444	0.0992211428012999	0.496810786252521	0.57280957625828	0.641901477199704	0.527958377135837	-0.405544948679707	0.843905134154371	0.962162805709084	0.838535268228087	0.114050751086262	0.479225777166233	0.191396483062874	-0.0984315840760586	1.13982907252259	-0.446878219568507	0.746788404841199	1.05564892657068	-0.933233388754969	-1.24098820879898	-0.761380674524117	-1.27679428326517	-1.3108523011075	-1.41099675605555	-0.104890413802871
BLM	2.22409654684986	2.21004187130615	1.31939768530635	0.526038395087192	1.84223161553228	0.874883886951446	0.744217628742089	0.241205013467499	-0.249562541140256	0.840766614472815	-1.16341805396074	-0.245472811518525	-1.5720290931585	-1.73883939250858	-0.994412088560056	-1.44579035934789	-0.350333961583682	-1.64605440572175	-0.629654049878504	-2.20667309457678	0.153170728235193	-0.644700575222377	0.257032757618905	0.131831035980722	0.653987139596095	0.368814707055134	0.049552813957255	1.09120779277899	0.00740602645263522	-0.418871765127239	0.537554044449083	0.496543213747738	0.0541078117700652	-0.856588734607578	0.956393396289687	0.0934559838235693	0.18156678362718	0.961124101779515	-0.014567721381653	-0.389173762513657	0.734868739523802	0.057670613964657	-0.160896128203982	0.470582308637763	0.052841058207987	-1.36655346857163	-1.73593018091708	-0.303068126711156
BOLA1	0.54696061091983	1.46968049872108	-0.483744521760787	0.720321332206208	0.595355819782187	0.268073456919834	-0.715408018577401	-0.693698153513922	0.878784544488334	0.0682154186472524	-2.28932261307618	-0.815380428516617	-0.738405144127654	-2.35993391303614	-0.950094407997789	-0.502937720254616	-0.646402178325664	-1.10213578144701	-0.731346906851853	-1.67420012721031	0.487968701071115	-0.00580241537498329	0.935514597832059	1.28659351586462	-0.349182915329889	-0.140360361728666	1.11523751468304	0.178051177243889	0.296730691041379	-0.664483414594143	0.339456130514348	-0.191825793950218	2.17682296422168	1.97239802422577	0.326740795017097	0.638769638996858	0.0734700309057409	0.382599628383855	-0.0762677748257879	1.49584606943439	1.13448040861591	-1.47186475389725	-0.491509595148519	-0.945976670660505	-1.13054433138585	0.351768771193184	0.606944318723237	0.824043281938857
BOLA2	1.57066691504347	0.810532400044059	0.878229242767317	2.672245963354	1.19648250561815	0.572081797902532	1.46161377632832	0.220861911045969	-0.655102985203979	0.91324919490179	-0.71259617280892	-0.703815990565134	-0.826839318818825	-0.379906627531426	-0.459633705610231	-0.295732771357846	-0.364386994067514	-0.81034970826342	-1.25776108954403	-0.231764671739553	1.04054043320136	-0.615402255904985	0.503449859697902	0.0611579801819016	-0.615749656836131	0.309733736277288	-0.00614040687484457	0.836208712688968	0.382251470735871	-1.25494104829138	0.844128075445677	-0.184207132699799	1.4900715036401	0.807059471367893	-0.36897205575916	1.22649124553077	-1.24803472338051	0.891529818353301	-0.904679150074115	0.834759469589936	0.601745285539144	-1.54105370816168	-1.63500456463806	-1.04864548947764	-1.34066545977014	-1.47042750533175	-1.39668708393729	0.203409507392655
BOLA2B	1.57066691504347	0.810532400044059	0.878229242767317	2.672245963354	1.19648250561815	0.572081797902532	1.46161377632832	0.220861911045969	-0.655102985203979	0.91324919490179	-0.71259617280892	-0.703815990565134	-0.826839318818825	-0.379906627531426	-0.459633705610231	-0.295732771357846	-0.364386994067514	-0.81034970826342	-1.25776108954403	-0.231764671739553	1.04054043320136	-0.615402255904985	0.503449859697902	0.0611579801819016	-0.615749656836131	0.309733736277288	-0.00614040687484457	0.836208712688968	0.382251470735871	-1.25494104829138	0.844128075445677	-0.184207132699799	1.4900715036401	0.807059471367893	-0.36897205575916	1.22649124553077	-1.24803472338051	0.891529818353301	-0.904679150074115	0.834759469589936	0.601745285539144	-1.54105370816168	-1.63500456463806	-1.04864548947764	-1.34066545977014	-1.47042750533175	-1.39668708393729	0.203409507392655
BOP1	2.35199476615597	3.46101961640499	1.12092629576727	1.2670905071302	0.731365688861375	0.442853762057327	0.910656747828142	-0.534977987762648	0.851404174278343	0.591789777301654	-1.04103018210962	-0.939400181436898	-1.41679916909499	-0.774423088410855	-1.71606131399225	-0.947226946804133	-0.538491185995303	-0.757253069230634	-0.939400181436898	-0.51985522798419	0.587625242114636	0.392287779112389	0.395548895644825	0.0701240811710711	0.130557477875966	-0.548421672500541	0.863365757400021	-0.4315335092427	-0.220294253135843	-0.651050898722948	0.358437433811921	0.735126287035305	1.32502926441869	0.588872840442441	-0.087355886040105	0.369893004662183	-0.348926679021881	0.53834369875187	-0.501486737564521	0.281395162471526	0.783425779338347	-1.16175058334418	-0.989839134325529	-1.16024881185745	-1.31370352310823	-0.70730509882728	-0.845709801345703	-0.0565889167411484
BUB1	0.34587884213513	1.78428952407415	0.740820114134751	1.69654250823189	0.588162068328138	0.428538873566349	0.662463921013147	-0.134979794637932	1.46761434874199	-0.26319397938494	-1.71101627553404	-0.527037980104863	-1.0322711729728	-1.26130328990979	-1.34745629156331	-1.78001629841735	-0.897500738562515	-1.67061148109755	-1.17339687264866	-1.94266118964129	0.811482427985463	0.49771301144193	0.766757429720035	0.747612870931947	-0.153433038304496	0.442065591967738	0.495342234861941	0.327978047437311	0.242977357492539	0.170491352268645	0.857445266184329	1.13771231689112	0.784061731488463	0.444885251418291	0.135872877569819	0.783716659939762	0.560781898969511	0.697602235207605	0.253841057712765	0.815044364997083	1.15188837868576	-0.708985949971356	-1.421146184174	-0.639176574151502	-1.42950790547941	-0.962516755251851	-1.44389247113332	0.660521679543374
BUB1B	1.835530009555	2.21927178990475	1.45213457791902	1.63554196497941	0.871232217947849	0.594997078349864	0.627276778472494	1.25142864691854	1.28229776318876	-0.126655101644889	-1.69803921598363	-0.216907279201957	-1.37888832212585	-1.96378943542863	-0.635995520103464	-1.74457588861458	0.0292333057947706	-1.14321376553408	-0.795189983447216	-0.402688729263958	0.422578974312925	0.546695305001126	0.236101420805104	0.728875361451784	-0.123670311763585	-0.089753476204515	0.364394929242251	0.431052323819174	-0.116640607633768	-0.143342375757903	0.85317964018221	0.709181774742284	0.282607675520712	0.0241238411460002	0.200958567259389	0.395797346296928	0.155826232077943	0.246527773986055	-0.239303201840629	-0.0608109577048633	0.833872934040009	-1.03774374712197	-1.58353731688583	-0.883772896809878	-1.74319668745051	-1.16885980879976	-1.45536152175311	0.521217918160219
C19orf53	2.10692533753717	1.96482889805878	0.697069003494228	0.409504534312551	0.108439714230347	0.0874547128305655	0.423956205276534	-0.26579281073243	0.304187807287512	0.8472936335148	-1.05128939312813	-1.12406537798257	-0.908591383609614	-3.29637676288426	-0.298039762883427	-0.115204440687595	-1.84744635623492	-0.345941526078664	-1.1860410821166	-0.297270312832103	0.569044527080625	0.41925097312057	0.978387102819176	0.878837075853952	-0.359450510592036	0.20156273831863	-0.327106204733022	0.443797453431063	1.02662447147118	-0.586982339942236	0.845497490017139	1.56538824258291	0.953356733136957	0.391605637631058	0.333003509505	1.11228708771537	-0.370423948604358	0.203275610656885	-0.748585443648054	0.412160752410666	1.00621466068956	-1.30104736136902	-0.758825567472899	-1.3234574530326	-1.36996431308594	-0.52194730026615	0.0248153607928876	0.0890803781404876
C1orf109	0.182406180729311	0.560862572535272	0.62991335646298	-0.344284781628125	-0.232472726323044	0.235773328261894	-1.03947631992916	2.05157363472022	1.01855904542442	-0.445209488480885	-2.30375980742469	-0.526982820238089	-0.793266872198665	-3.38596449536392	-0.712394251792221	-0.771345809699522	-0.865819171502455	-0.982168560236995	-0.628943345144223	-1.21028496870908	0.199633387193634	0.884331935281289	0.928670123871351	0.470774722846508	0.214692291063886	0.327939007895085	0.828621611166431	0.0953627801657417	0.664173602663221	-0.0612230379721484	0.00128098336053512	1.61021374223948	0.836383878443584	0.823015512338371	0.785784141154628	0.971350195761318	0.00188813278314829	-0.301633149789051	0.873301052257624	1.25318673458844	0.296449811122457	-0.907381036490347	-0.586871496819708	-1.05982465303626	-1.35338016519291	0.246803093655185	0.228503554257535	1.29123854572795
C4BPA	-0.632780538969429	-0.86546367327973	-0.450448623142476	-0.247374648043895	0.151314506321307	0.147819825756682	-0.834002854962873	-0.551707427164234	-0.0854544485496241	-0.389213474144428	1.71982624660649	-0.353684221737412	0.694146194124418	0.943355168617184	0.410824964568003	2.67555183514942	2.42955935769375	2.74367202645389	1.36093472314888	1.11695038303258	-0.512650741724683	-0.220938426545518	-0.708523282800677	-0.785712597744561	-0.596341638476745	-0.343322010672291	-0.686003589517749	-0.471003241727556	-0.285190711795183	-0.206881672284701	-0.50314437536889	-0.838966171679957	-0.64826890469731	-0.360043501855499	-0.55851307991626	1.03738875882023	-0.5353827804158	-0.766908315003829	-0.0863871410916305	-0.61470279210002	-0.747842561347481	-0.199832302456913	-0.55533688521186	-0.575867989109303	-0.415552016122859	2.60644890260734	-0.663334313800899	-0.741011939437884
C6	-0.547434676683265	-0.463294055928092	-0.694444169060376	-0.73628439725346	-0.491576799928709	-0.559385926757508	-0.59355530174275	-0.634357989518928	-0.596542028967988	-0.700569564576089	1.99022421848548	1.75053067631356	2.12283838022467	0.743200484349319	2.12738792983521	2.5152109870937	2.42665105192677	2.06193171893094	1.60198440859091	0.964491792934343	-0.486177077143489	-0.409732919460957	-0.722802183843929	-0.59243921086278	-0.185152656215256	-0.124489766684818	-0.630607325327244	-0.237068811896696	-0.172106797971402	-0.228113578419599	-0.7809149259628	-0.71182139463568	-0.436493718914627	-0.663017921281644	-0.35037827797127	-0.622347429144534	-0.445579981571676	-0.653089830508361	-0.41130866467287	-0.620426552872239	-0.589454549197115	-0.156633883189085	-0.235157704059087	-0.0382980101175867	-0.0954195456994908	-0.70594691623668	-0.404165357994965	-0.577861746411858
C9orf16	0.939919937494763	0.742695107212944	-1.03779052093311	-0.893462846086293	0.485358601970709	-1.17462404371476	0.217768903604506	-0.612478749066328	-1.28104286725687	-0.432637741671961	-1.45602758954435	-1.22120150375154	-1.24674127571488	-1.61405725883864	-1.80307021353663	-1.01787136301864	-1.12746867642918	-1.32105828369432	-1.37332160537257	-0.838132887555509	0.597343162192493	0.680935895180289	1.20567662205928	0.455074740794627	0.495008209406431	1.02700110925678	0.916029905969271	0.206733271659293	0.458758270720603	0.665411731357242	1.17477542287121	1.70777469763385	1.60148261836361	1.49725865358181	1.00110561469152	1.42562045574054	-0.0517883182101675	0.927125471685191	-0.1507411354744	1.18834178339875	1.09774409045783	-0.646623418036469	-0.397037883402469	-0.454927186912766	-0.615974662352241	-0.146779028311377	0.122600560422201	0.0773142211597281
CABCOCO1	-0.8119796	-0.3065949	-0.2144146	-0.5811187	-0.2650341	-0.3149749	-0.4790973	-0.6769659	-0.4054963	-0.2870258	-0.2463416	2.051663	2.038664	-0.1950717	1.217562	2.804961	3.950753	1.384192	0.7186723	-0.3133348	-0.6598459	-1.048403	-0.3099998	-0.6996254	0.1293398	0.01615031	-1.189309	0.03497541	-0.005973789	-0.3568314	-0.672591	-0.641523	-0.4510621	-0.8151064	0.2808904	-0.03915641	-0.1622954	-0.9493804	-0.1826179	-0.7593789	-0.6745672	0.6109466	0.692081	-0.2307834	-0.3345029	-0.2507605	0.0831166	-0.4828037
CADPS2	-0.985739160565891	-0.772714567252139	-1.25637304203135	1.89272116000646	0.823310761385344	-0.964860516356932	-0.669602647740231	-0.512585715662076	0.253895432087745	-1.82008822220188	0.471396367295236	1.77518638477821	1.36434033364669	-0.979455854971929	0.698318154157989	0.792419895582868	1.96690523337204	0.708404296993788	1.37288234386593	1.0173950897322	-1.22035555939646	-1.42161592321543	0.193023007177361	-0.360240189247716	-0.155409636328842	0.184520991057171	-0.148649539431386	-1.23858004656743	-0.998865286271535	0.470554618574309	-1.296853674523	-1.16060596715551	-0.426538039792973	-0.372988378937672	-0.598971853736959	0.578900005791872	-0.752290282701237	0.306505167295452	0.257783887111426	0.19044474088118	-1.01164110853055	0.334122590043457	0.538636224163363	0.430680685445698	0.942628777576873	1.52943209089502	1.39677871696283	-1.36616174326138
CASP4	-0.573379598880786	0.901882526661784	0.760327454010325	0.321024674479258	0.550669014936568	0.469766578746194	0.277613396606095	-0.0759664036191994	0.45198862685528	1.01860476497972	1.46430268108906	0.950431025665227	1.69900507317293	1.01637042565251	1.6778404258451	1.78595957809212	1.79204683326704	1.07219372238667	1.54214389646893	2.25942839678416	-0.681615810627562	-0.786577531028349	-0.991124239561457	-0.725534806008471	-0.796052496466927	-0.799777906598093	-0.773345863806911	-1.21743187291744	-0.901580601627387	-0.554213652107085	-1.09277787280991	-1.17210486154033	-1.01196122442318	-0.95087498846648	-0.965683037392277	-0.561835952605873	-0.859635321799881	-0.818645357010185	-0.736540154700219	-0.651535566693406	-1.09375509322418	-0.311447766314877	-1.00016143444838	-0.411631613757196	0.417179488127909	0.660965144119048	-0.0790504051915962	-0.495502294318286
